date,PRCP,TMEAN,rainfall,prerain,prcp_event,total_rain,year,days_since_rain,inv_days_since_rain
1925-11-22,0,-1.4000000000000004,not rainy,FALSE,25,30.700000000000003,1925,44,0.6977272727272728
1925-11-23,0,-0.8500000000000001,not rainy,FALSE,25,30.700000000000003,1925,45,0.6822222222222223
1925-11-24,0,0.8500000000000001,not rainy,FALSE,25,30.700000000000003,1925,46,0.6673913043478261
1925-11-25,0,NA,not rainy,FALSE,25,30.700000000000003,1925,47,0.6531914893617022
1925-11-26,0,NA,not rainy,FALSE,25,30.700000000000003,1925,48,0.6395833333333334
1925-11-27,0,NA,not rainy,FALSE,25,30.700000000000003,1925,49,0.626530612244898
1925-11-28,0,-0.55,not rainy,FALSE,25,30.700000000000003,1925,50,0.6140000000000001
1925-11-29,0,-0.8499999999999996,not rainy,FALSE,25,30.700000000000003,1925,51,0.6019607843137256
1925-11-30,0,2.8,not rainy,FALSE,25,30.700000000000003,1925,52,0.5903846153846154
1925-12-01,5.8,0,not rainy,FALSE,25,36.5,1925,53,0.6886792452830188
1925-12-02,7.9,-2.75,not rainy,FALSE,25,44.4,1925,54,0.8222222222222222
1925-12-03,0,-1.7000000000000002,not rainy,FALSE,25,44.4,1925,55,0.8072727272727273
1925-12-04,0,-1.95,not rainy,FALSE,25,44.4,1925,56,0.7928571428571428
1925-12-05,0,-1.4,not rainy,FALSE,25,44.4,1925,57,0.7789473684210526
1925-12-06,0.8,0.25000000000000006,not rainy,FALSE,25,45.199999999999996,1925,58,0.7793103448275861
1925-12-07,0,-0.8499999999999999,not rainy,FALSE,25,45.199999999999996,1925,59,0.76610169491525415
1925-12-08,0,1.15,not rainy,FALSE,25,45.199999999999996,1925,60,0.7533333333333333
1925-12-09,0,-1.15,not rainy,FALSE,25,45.199999999999996,1925,61,0.7409836065573769
1925-12-10,0,-2.5,not rainy,FALSE,25,45.199999999999996,1925,62,0.7290322580645161
1925-12-11,1.5,-1.4,not rainy,FALSE,25,46.699999999999996,1925,63,0.7412698412698412
1925-12-12,3.6,0.85,not rainy,FALSE,25,50.3,1925,64,0.7859375
1925-12-13,0,1.4,not rainy,FALSE,25,50.3,1925,65,0.7738461538461539
1925-12-14,0,-3.05,not rainy,FALSE,25,50.3,1925,66,0.7621212121212121
1925-12-15,0,-5.55,not rainy,FALSE,25,50.3,1925,67,0.7507462686567163
1925-12-16,0,-3.3000000000000003,not rainy,FALSE,25,50.3,1925,68,0.7397058823529411
1925-12-17,0,-2.2,not rainy,FALSE,25,50.3,1925,69,0.7289855072463768
1925-12-18,0,-1.9499999999999997,not rainy,FALSE,25,50.3,1925,70,0.7185714285714285
1925-12-19,5.1,-5,not rainy,FALSE,25,55.4,1925,71,0.780281690140845
1925-12-20,0,-6.6499999999999995,not rainy,FALSE,25,55.4,1925,72,0.7694444444444444
1925-12-21,0,-8.35,not rainy,FALSE,25,55.4,1925,73,0.7589041095890411
1925-12-22,2,-5.55,not rainy,FALSE,25,57.4,1925,74,0.7756756756756756
1925-12-23,2.5,-4.449999999999999,not rainy,FALSE,25,59.9,1925,75,0.7986666666666666
1925-12-24,0,-4.15,not rainy,FALSE,25,59.9,1925,76,0.7881578947368421
1925-12-25,0,-3.0999999999999996,not rainy,FALSE,25,59.9,1925,77,0.7779220779220779
1925-12-26,0,-4.7,not rainy,FALSE,25,59.9,1925,78,0.7679487179487179
1925-12-27,0,-6.1499999999999995,not rainy,FALSE,25,59.9,1925,79,0.7582278481012658
1925-12-28,0,-1.3500000000000005,not rainy,FALSE,25,59.9,1925,80,0.74875
1925-12-29,0,-2.5,not rainy,FALSE,25,59.9,1925,81,0.7395061728395061
1925-12-30,0,-5.3,not rainy,FALSE,25,59.9,1925,82,0.7304878048780488
1925-12-31,0,-7.2,not rainy,FALSE,25,59.9,1925,83,0.7216867469879518
1926-01-01,0,-7.800000000000001,not rainy,FALSE,25,59.9,1926,84,0.7130952380952381
1926-01-02,0,-3.3499999999999996,not rainy,FALSE,25,59.9,1926,85,0.7047058823529412
1926-01-03,0,-10.299999999999999,not rainy,FALSE,25,59.9,1926,86,0.6965116279069767
1926-01-04,0,-5.800000000000001,not rainy,FALSE,25,59.9,1926,87,0.6885057471264368
1926-01-05,0,-9.2,not rainy,FALSE,25,59.9,1926,88,0.6806818181818182
1926-01-06,0,-6.95,not rainy,FALSE,25,59.9,1926,89,0.6730337078651685
1926-01-07,0,-10.3,not rainy,FALSE,25,59.9,1926,90,0.6655555555555556
1926-01-08,0,-10.55,not rainy,FALSE,25,59.9,1926,91,0.6582417582417582
1926-01-09,0,-8.35,not rainy,FALSE,25,59.9,1926,92,0.6510869565217391
1926-01-10,0,-6.95,not rainy,FALSE,25,59.9,1926,93,0.6440860215053763
1926-01-11,0,-6.4,not rainy,FALSE,25,59.9,1926,94,0.6372340425531915
1926-01-12,0,-7.75,not rainy,FALSE,25,59.9,1926,95,0.6305263157894737
1926-01-13,0,-6.65,not rainy,FALSE,25,59.9,1926,96,0.6239583333333333
1926-01-14,0,-8.05,not rainy,FALSE,25,59.9,1926,97,0.6175257731958763
1926-01-15,0,-5.85,not rainy,FALSE,25,59.9,1926,98,0.6112244897959184
1926-01-16,0.8,-7.75,not rainy,FALSE,25,60.699999999999996,1926,99,0.6131313131313131
1926-01-17,0,-5.3,not rainy,FALSE,25,60.699999999999996,1926,100,0.607
1926-01-18,0,-2.8,not rainy,FALSE,25,60.699999999999996,1926,101,0.600990099009901
1926-01-19,3.3,-6.949999999999999,not rainy,FALSE,25,63.99999999999999,1926,102,0.6274509803921567
1926-01-20,0,-11.649999999999999,not rainy,FALSE,25,63.99999999999999,1926,103,0.6213592233009708
1926-01-21,2.5,-7.5,not rainy,FALSE,25,66.5,1926,104,0.6394230769230769
1926-01-22,0,-10,not rainy,FALSE,25,66.5,1926,105,0.6333333333333333
1926-01-23,0,-5.25,not rainy,FALSE,25,66.5,1926,106,0.6273584905660378
1926-01-24,0,-6.3999999999999995,not rainy,FALSE,25,66.5,1926,107,0.6214953271028038
1926-01-25,1.5,-8.05,not rainy,FALSE,25,68,1926,108,0.6296296296296297
1926-01-26,0,-7.2,not rainy,FALSE,25,68,1926,109,0.6238532110091743
1926-01-27,0,-3.3000000000000003,not rainy,FALSE,25,68,1926,110,0.6181818181818182
1926-01-28,0,-7.25,not rainy,FALSE,25,68,1926,111,0.6126126126126126
1926-01-29,4.8,-5.55,not rainy,FALSE,25,72.8,1926,112,0.65
1926-01-30,0,-3.9000000000000004,not rainy,FALSE,25,72.8,1926,113,0.6442477876106194
1926-01-31,0,-2.5,not rainy,FALSE,25,72.8,1926,114,0.6385964912280702
1926-02-01,1.5,-0.8500000000000001,not rainy,FALSE,25,74.3,1926,115,0.6460869565217391
1926-02-02,0,-5.3,not rainy,FALSE,25,74.3,1926,116,0.6405172413793103
1926-02-03,2,-0.5499999999999999,not rainy,FALSE,25,76.3,1926,117,0.6521367521367522
1926-02-04,0.5,-1.4,not rainy,FALSE,25,76.8,1926,118,0.6508474576271186
1926-02-05,0,-3.3000000000000003,not rainy,FALSE,25,76.8,1926,119,0.6453781512605041
1926-02-06,0,-0.8499999999999999,not rainy,FALSE,25,76.8,1926,120,0.64
1926-02-07,0,1.4,not rainy,FALSE,25,76.8,1926,121,0.6347107438016528
1926-02-08,0,1.1,not rainy,FALSE,25,76.8,1926,122,0.6295081967213114
1926-02-09,0,1.35,not rainy,FALSE,25,76.8,1926,123,0.624390243902439
1926-02-10,0,0.8000000000000003,not rainy,FALSE,25,76.8,1926,124,0.6193548387096774
1926-02-11,3,1.4,not rainy,FALSE,25,79.8,1926,125,0.6384
1926-02-12,3.6,-4.15,not rainy,FALSE,25,83.39999999999999,1926,126,0.6619047619047619
1926-02-13,0,-2.2,not rainy,FALSE,25,83.39999999999999,1926,127,0.6566929133858267
1926-02-14,0,-8.6,not rainy,FALSE,25,83.39999999999999,1926,128,0.6515624999999999
1926-02-15,0,-6.7,not rainy,FALSE,25,83.39999999999999,1926,129,0.6465116279069767
1926-02-16,0,1.15,not rainy,FALSE,25,83.39999999999999,1926,130,0.6415384615384615
1926-02-17,0,-1.1,not rainy,FALSE,25,83.39999999999999,1926,131,0.6366412213740458
1926-02-18,0,-4.15,not rainy,FALSE,25,83.39999999999999,1926,132,0.6318181818181817
1926-02-19,0,-3.3499999999999996,not rainy,FALSE,25,83.39999999999999,1926,133,0.6270676691729322
1926-02-20,0.3,-0.8500000000000001,not rainy,FALSE,25,83.69999999999999,1926,134,0.6246268656716417
1926-02-21,0,-3.3499999999999996,not rainy,FALSE,25,83.69999999999999,1926,135,0.6199999999999999
1926-02-22,0,-3.05,not rainy,FALSE,25,83.69999999999999,1926,136,0.6154411764705882
1926-02-23,1.3,-4.15,not rainy,FALSE,25,84.99999999999999,1926,137,0.6204379562043795
1926-02-24,0,-1.6999999999999997,not rainy,FALSE,25,84.99999999999999,1926,138,0.6159420289855071
1926-02-25,0,-1.4000000000000001,not rainy,FALSE,25,84.99999999999999,1926,139,0.6115107913669063
1926-02-26,0,-3.3000000000000003,not rainy,FALSE,25,84.99999999999999,1926,140,0.6071428571428571
1926-02-27,0,1.1,not rainy,FALSE,25,84.99999999999999,1926,141,0.602836879432624
1926-02-28,0,0.5999999999999996,not rainy,FALSE,25,84.99999999999999,1926,142,0.5985915492957745
1926-03-01,0,-1.1,not rainy,FALSE,25,84.99999999999999,1926,143,0.5944055944055943
1926-03-02,0,1.35,not rainy,FALSE,25,84.99999999999999,1926,144,0.5902777777777777
1926-03-03,0,1.4,not rainy,FALSE,25,84.99999999999999,1926,145,0.5862068965517241
1926-03-04,0,-0.5999999999999996,not rainy,FALSE,25,84.99999999999999,1926,146,0.5821917808219177
1926-03-05,0,-1.1,not rainy,FALSE,25,84.99999999999999,1926,147,0.5782312925170067
1926-03-06,0,-3.9,not rainy,FALSE,25,84.99999999999999,1926,148,0.5743243243243242
1926-03-07,0,-2.5,not rainy,FALSE,25,84.99999999999999,1926,149,0.5704697986577181
1926-03-08,0,1.6500000000000001,not rainy,FALSE,25,84.99999999999999,1926,150,0.5666666666666665
1926-03-09,0,3.85,not rainy,FALSE,25,84.99999999999999,1926,151,0.5629139072847681
1926-03-10,0,2.25,not rainy,FALSE,25,84.99999999999999,1926,152,0.5592105263157894
1926-03-11,0,0.2999999999999998,not rainy,FALSE,25,84.99999999999999,1926,153,0.5555555555555555
1926-03-12,0,1.4,not rainy,FALSE,25,84.99999999999999,1926,154,0.5519480519480519
1926-03-13,0,4.7,not rainy,FALSE,25,84.99999999999999,1926,155,0.5483870967741935
1926-03-14,0,5.85,not rainy,FALSE,25,84.99999999999999,1926,156,0.5448717948717948
1926-03-15,0,4.75,not rainy,FALSE,25,84.99999999999999,1926,157,0.5414012738853502
1926-03-16,0,5,not rainy,TRUE,26,0,1926,1,0
1926-03-17,0.5,5.55,rainy,FALSE,26,0.5,1926,2,0.25
1926-03-18,0,5.3,rainy,FALSE,26,0.5,1926,3,0.16666666666666666
1926-03-19,0,6.1,not rainy,FALSE,26,0.5,1926,4,0.125
1926-03-20,0,6.4,not rainy,FALSE,26,0.5,1926,5,0.1
1926-03-21,0,8.05,not rainy,FALSE,26,0.5,1926,6,0.08333333333333333
1926-03-22,0,8.05,not rainy,FALSE,26,0.5,1926,7,0.07142857142857142
1926-03-23,0,9.45,not rainy,FALSE,26,0.5,1926,8,0.0625
1926-03-24,0,3.3000000000000003,not rainy,FALSE,26,0.5,1926,9,0.05555555555555555
1926-03-25,0,-0.5999999999999996,not rainy,FALSE,26,0.5,1926,10,0.05
1926-03-26,0,-0.5500000000000003,not rainy,FALSE,26,0.5,1926,11,0.045454545454545456
1926-03-27,0,-0.2999999999999998,not rainy,FALSE,26,0.5,1926,12,0.041666666666666664
1926-03-28,0,-2.25,not rainy,FALSE,26,0.5,1926,13,0.038461538461538464
1926-03-29,0,-5.25,not rainy,FALSE,26,0.5,1926,14,0.03571428571428571
1926-03-30,0,-2.8,not rainy,FALSE,26,0.5,1926,15,0.03333333333333333
1926-03-31,1.5,-1.9000000000000001,not rainy,FALSE,26,2,1926,16,0.125
1926-04-01,0,-2.8000000000000003,not rainy,FALSE,26,2,1926,17,0.11764705882352941
1926-04-02,0,-1.15,not rainy,FALSE,26,2,1926,18,0.1111111111111111
1926-04-03,0.5,2.8,not rainy,TRUE,27,0.5,1926,1,0.5
1926-04-04,0.3,5.55,rainy,FALSE,27,0.3,1926,2,0.15
1926-04-05,5.6,5,rainy,FALSE,27,5.8999999999999995,1926,3,1.9666666666666666
1926-04-06,0.3,5.85,rainy,FALSE,27,6.199999999999999,1926,4,1.5499999999999998
1926-04-07,3.6,9.15,rainy,FALSE,27,9.799999999999999,1926,5,1.9599999999999997
1926-04-08,0,9.15,rainy,FALSE,27,9.799999999999999,1926,6,1.633333333333333
1926-04-09,0,8.65,not rainy,FALSE,27,9.799999999999999,1926,7,1.4
1926-04-10,0,10.55,not rainy,FALSE,27,9.799999999999999,1926,8,1.2249999999999999
1926-04-11,0,11.65,not rainy,FALSE,27,9.799999999999999,1926,9,1.0888888888888888
1926-04-12,0,7.8,not rainy,FALSE,27,9.799999999999999,1926,10,0.9799999999999999
1926-04-13,0,8.9,not rainy,FALSE,27,9.799999999999999,1926,11,0.8909090909090908
1926-04-14,0,11.950000000000001,not rainy,FALSE,27,9.799999999999999,1926,12,0.8166666666666665
1926-04-15,0,12.5,not rainy,FALSE,27,9.799999999999999,1926,13,0.7538461538461537
1926-04-16,0,13.05,not rainy,FALSE,27,9.799999999999999,1926,14,0.7
1926-04-17,0,13.05,not rainy,FALSE,27,9.799999999999999,1926,15,0.6533333333333332
1926-04-18,0,14.45,not rainy,TRUE,28,0,1926,1,0
1926-04-19,2,13.35,rainy,FALSE,28,2,1926,2,1
1926-04-20,0,12.5,rainy,FALSE,28,2,1926,3,0.6666666666666666
1926-04-21,0,10.85,not rainy,TRUE,29,0,1926,1,0
1926-04-22,0.5,10.55,rainy,FALSE,29,0.5,1926,2,0.25
1926-04-23,0,6.4,rainy,FALSE,29,0.5,1926,3,0.16666666666666666
1926-04-24,0,8.899999999999999,not rainy,FALSE,29,0.5,1926,4,0.125
1926-04-25,0,13.35,not rainy,FALSE,29,0.5,1926,5,0.1
1926-04-26,0,13.35,not rainy,FALSE,29,0.5,1926,6,0.08333333333333333
1926-04-27,0,13.35,not rainy,FALSE,29,0.5,1926,7,0.07142857142857142
1926-04-28,0,12.75,not rainy,FALSE,29,0.5,1926,8,0.0625
1926-04-29,0,14.700000000000001,not rainy,FALSE,29,0.5,1926,9,0.05555555555555555
1926-04-30,0,13.85,not rainy,FALSE,29,0.5,1926,10,0.05
1926-05-01,0,13.350000000000001,not rainy,FALSE,29,0.5,1926,11,0.045454545454545456
1926-05-02,0,12.5,not rainy,FALSE,29,0.5,1926,12,0.041666666666666664
1926-05-03,0,14.7,not rainy,FALSE,29,0.5,1926,13,0.038461538461538464
1926-05-04,0,14.45,not rainy,TRUE,30,0,1926,1,0
1926-05-05,5.1,11.1,rainy,FALSE,30,5.1,1926,2,2.55
1926-05-06,4.6,5.3,rainy,FALSE,30,9.7,1926,3,3.233333333333333
1926-05-07,0.8,6.95,rainy,FALSE,30,10.5,1926,4,2.625
1926-05-08,0,7.25,rainy,FALSE,30,10.5,1926,5,2.1
1926-05-09,0,5.6,not rainy,FALSE,30,10.5,1926,6,1.75
1926-05-10,0,5.55,not rainy,FALSE,30,10.5,1926,7,1.5
1926-05-11,0,9.45,not rainy,FALSE,30,10.5,1926,8,1.3125
1926-05-12,0,9.75,not rainy,FALSE,30,10.5,1926,9,1.1666666666666667
1926-05-13,0,10,not rainy,FALSE,30,10.5,1926,10,1.05
1926-05-14,0,12.5,not rainy,FALSE,30,10.5,1926,11,0.9545454545454546
1926-05-15,0,13.05,not rainy,FALSE,30,10.5,1926,12,0.875
1926-05-16,0,13.049999999999999,not rainy,TRUE,31,0,1926,1,0
1926-05-17,1.3,12.5,rainy,FALSE,31,1.3,1926,2,0.65
1926-05-18,0,12.5,rainy,FALSE,31,1.3,1926,3,0.43333333333333335
1926-05-19,0,14.200000000000001,not rainy,FALSE,31,1.3,1926,4,0.325
1926-05-20,0,13.600000000000001,not rainy,FALSE,31,1.3,1926,5,0.26
1926-05-21,0,8.9,not rainy,FALSE,31,1.3,1926,6,0.21666666666666667
1926-05-22,0,14.200000000000001,not rainy,FALSE,31,1.3,1926,7,0.18571428571428572
1926-05-23,0,16.95,not rainy,FALSE,31,1.3,1926,8,0.1625
1926-05-24,0,14.450000000000001,not rainy,FALSE,31,1.3,1926,9,0.14444444444444446
1926-05-25,0,7.500000000000001,not rainy,FALSE,31,1.3,1926,10,0.13
1926-05-26,0,10,not rainy,FALSE,31,1.3,1926,11,0.11818181818181818
1926-05-27,0,13.35,not rainy,FALSE,31,1.3,1926,12,0.10833333333333334
1926-05-28,0,15,not rainy,FALSE,31,1.3,1926,13,0.1
1926-05-29,0,14.45,not rainy,FALSE,31,1.3,1926,14,0.09285714285714286
1926-05-30,0,15,not rainy,FALSE,31,1.3,1926,15,0.08666666666666667
1926-05-31,0,11.399999999999999,not rainy,FALSE,31,1.3,1926,16,0.08125
1926-06-01,0,15.3,not rainy,FALSE,31,1.3,1926,17,0.07647058823529412
1926-06-02,0,15.850000000000001,not rainy,FALSE,31,1.3,1926,18,0.07222222222222223
1926-06-03,0,16.4,not rainy,FALSE,31,1.3,1926,19,0.06842105263157895
1926-06-04,0,18.05,not rainy,FALSE,31,1.3,1926,20,0.065
1926-06-05,0,20.55,not rainy,FALSE,31,1.3,1926,21,0.06190476190476191
1926-06-06,0,NA,not rainy,FALSE,31,1.3,1926,22,0.05909090909090909
1926-06-07,0,20.299999999999997,not rainy,FALSE,31,1.3,1926,23,0.05652173913043478
1926-06-08,0,19.45,not rainy,FALSE,31,1.3,1926,24,0.05416666666666667
1926-06-09,0,20.3,not rainy,FALSE,31,1.3,1926,25,0.052000000000000005
1926-06-10,0,18.900000000000002,not rainy,FALSE,31,1.3,1926,26,0.05
1926-06-11,0,17.5,not rainy,FALSE,31,1.3,1926,27,0.04814814814814815
1926-06-12,0,17.25,not rainy,FALSE,31,1.3,1926,28,0.04642857142857143
1926-06-13,0,16.95,not rainy,FALSE,31,1.3,1926,29,0.04482758620689655
1926-06-14,0,15,not rainy,FALSE,31,1.3,1926,30,0.043333333333333335
1926-06-15,0,8.35,not rainy,TRUE,32,0,1926,1,0
1926-06-16,3.3,10.850000000000001,rainy,FALSE,32,3.3,1926,2,1.65
1926-06-17,0,11.649999999999999,rainy,FALSE,32,3.3,1926,3,1.0999999999999999
1926-06-18,0,16.95,not rainy,FALSE,32,3.3,1926,4,0.825
1926-06-19,0,11.950000000000001,not rainy,FALSE,32,3.3,1926,5,0.6599999999999999
1926-06-20,0,5,not rainy,FALSE,32,3.3,1926,6,0.5499999999999999
1926-06-21,0,10,not rainy,FALSE,32,3.3,1926,7,0.4714285714285714
1926-06-22,0,12.5,not rainy,FALSE,32,3.3,1926,8,0.4125
1926-06-23,0,19.45,not rainy,FALSE,32,3.3,1926,9,0.36666666666666664
1926-06-24,0,19.150000000000002,not rainy,FALSE,32,3.3,1926,10,0.32999999999999996
1926-06-25,0,19.150000000000002,not rainy,FALSE,32,3.3,1926,11,0.3
1926-06-26,0,21.95,not rainy,FALSE,32,3.3,1926,12,0.27499999999999997
1926-06-27,0,22.25,not rainy,FALSE,32,3.3,1926,13,0.25384615384615383
1926-06-28,0,21.4,not rainy,FALSE,32,3.3,1926,14,0.2357142857142857
1926-06-29,0,22.2,not rainy,FALSE,32,3.3,1926,15,0.22
1926-06-30,0,21.65,not rainy,TRUE,33,0,1926,1,0
1926-07-01,4.1,15.85,rainy,FALSE,33,4.1,1926,2,2.05
1926-07-02,0,16.1,rainy,FALSE,33,4.1,1926,3,1.3666666666666665
1926-07-03,0,20.549999999999997,not rainy,FALSE,33,4.1,1926,4,1.025
1926-07-04,0,NA,not rainy,FALSE,33,4.1,1926,5,0.82
1926-07-05,0,NA,not rainy,FALSE,33,4.1,1926,6,0.6833333333333332
1926-07-06,0,16.95,not rainy,FALSE,33,4.1,1926,7,0.5857142857142856
1926-07-07,0,16.4,not rainy,FALSE,33,4.1,1926,8,0.5125
1926-07-08,0,15.549999999999999,not rainy,FALSE,33,4.1,1926,9,0.4555555555555555
1926-07-09,0,17.5,not rainy,FALSE,33,4.1,1926,10,0.41
1926-07-10,0,15,not rainy,FALSE,33,4.1,1926,11,0.3727272727272727
1926-07-11,0,16.1,not rainy,FALSE,33,4.1,1926,12,0.3416666666666666
1926-07-12,0,16.7,not rainy,FALSE,33,4.1,1926,13,0.3153846153846154
1926-07-13,0,18.9,not rainy,FALSE,33,4.1,1926,14,0.2928571428571428
1926-07-14,0,18.6,not rainy,FALSE,33,4.1,1926,15,0.2733333333333333
1926-07-15,0,20.8,not rainy,FALSE,33,4.1,1926,16,0.25625
1926-07-16,0,17.75,not rainy,FALSE,33,4.1,1926,17,0.24117647058823527
1926-07-17,0,22.2,not rainy,FALSE,33,4.1,1926,18,0.22777777777777775
1926-07-18,0,22.25,not rainy,FALSE,33,4.1,1926,19,0.2157894736842105
1926-07-19,0,19.45,not rainy,FALSE,33,4.1,1926,20,0.205
1926-07-20,0,17.2,not rainy,FALSE,33,4.1,1926,21,0.1952380952380952
1926-07-21,0,15.55,not rainy,FALSE,33,4.1,1926,22,0.18636363636363634
1926-07-22,0,19.45,not rainy,FALSE,33,4.1,1926,23,0.1782608695652174
1926-07-23,0,16.65,not rainy,FALSE,33,4.1,1926,24,0.1708333333333333
1926-07-24,0,19.45,not rainy,FALSE,33,4.1,1926,25,0.16399999999999998
1926-07-25,0,20.549999999999997,not rainy,FALSE,33,4.1,1926,26,0.1576923076923077
1926-07-26,0,21.1,not rainy,FALSE,33,4.1,1926,27,0.15185185185185185
1926-07-27,0,21.95,not rainy,FALSE,33,4.1,1926,28,0.1464285714285714
1926-07-28,0,20,not rainy,FALSE,33,4.1,1926,29,0.14137931034482756
1926-07-29,0,18.05,not rainy,FALSE,33,4.1,1926,30,0.13666666666666666
1926-07-30,0,20,not rainy,FALSE,33,4.1,1926,31,0.132258064516129
1926-07-31,0,23.1,not rainy,FALSE,33,4.1,1926,32,0.128125
1926-08-01,0,20,not rainy,FALSE,33,4.1,1926,33,0.12424242424242424
1926-08-02,0,20.25,not rainy,FALSE,33,4.1,1926,34,0.12058823529411763
1926-08-03,0,17.5,not rainy,FALSE,33,4.1,1926,35,0.11714285714285713
1926-08-04,0,21.35,not rainy,FALSE,33,4.1,1926,36,0.11388888888888887
1926-08-05,0,20,not rainy,FALSE,33,4.1,1926,37,0.1108108108108108
1926-08-06,0,18.35,not rainy,FALSE,33,4.1,1926,38,0.10789473684210525
1926-08-07,0,15.549999999999999,not rainy,FALSE,33,4.1,1926,39,0.10512820512820512
1926-08-08,0,18.3,not rainy,FALSE,33,4.1,1926,40,0.1025
1926-08-09,0,15.55,not rainy,FALSE,33,4.1,1926,41,0.09999999999999999
1926-08-10,0,14.149999999999999,not rainy,TRUE,34,0,1926,1,0
1926-08-11,15.2,14.2,rainy,FALSE,34,15.2,1926,2,7.6
1926-08-12,1,14.75,rainy,FALSE,34,16.2,1926,3,5.3999999999999995
1926-08-13,0,14.45,rainy,FALSE,34,16.2,1926,4,4.05
1926-08-14,0,18.3,not rainy,FALSE,34,16.2,1926,5,3.2399999999999998
1926-08-15,0,15.55,not rainy,FALSE,34,16.2,1926,6,2.6999999999999997
1926-08-16,0,16.9,not rainy,FALSE,34,16.2,1926,7,2.314285714285714
1926-08-17,0,17.5,not rainy,TRUE,35,0,1926,1,0
1926-08-18,1.3,13.05,rainy,FALSE,35,1.3,1926,2,0.65
1926-08-19,1.3,10,rainy,FALSE,35,2.6,1926,3,0.8666666666666667
1926-08-20,0,13.299999999999999,rainy,FALSE,35,2.6,1926,4,0.65
1926-08-21,0,16.1,not rainy,FALSE,35,2.6,1926,5,0.52
1926-08-22,0,17.5,not rainy,FALSE,35,2.6,1926,6,0.43333333333333335
1926-08-23,0,20,not rainy,FALSE,35,2.6,1926,7,0.37142857142857144
1926-08-24,0,20.55,not rainy,FALSE,35,2.6,1926,8,0.325
1926-08-25,0,21.400000000000002,not rainy,FALSE,35,2.6,1926,9,0.2888888888888889
1926-08-26,0,21.65,not rainy,FALSE,35,2.6,1926,10,0.26
1926-08-27,0,13.35,not rainy,FALSE,35,2.6,1926,11,0.23636363636363636
1926-08-28,0,NA,not rainy,FALSE,35,2.6,1926,12,0.21666666666666667
1926-08-29,0,NA,not rainy,FALSE,35,2.6,1926,13,0.2
1926-08-30,0,NA,not rainy,FALSE,35,2.6,1926,14,0.18571428571428572
1926-08-31,0,NA,not rainy,FALSE,35,2.6,1926,15,0.17333333333333334
1926-09-01,0,NA,not rainy,FALSE,35,2.6,1926,16,0.1625
1926-09-02,0,NA,not rainy,FALSE,35,2.6,1926,17,0.15294117647058825
1926-09-03,0,NA,not rainy,FALSE,35,2.6,1926,18,0.14444444444444446
1926-09-04,0,NA,not rainy,FALSE,35,2.6,1926,19,0.1368421052631579
1926-09-05,0,NA,not rainy,FALSE,35,2.6,1926,20,0.13
1926-09-06,0,NA,not rainy,TRUE,36,0,1926,1,0
1926-09-07,3.8,10,rainy,FALSE,36,3.8,1926,2,1.9
1926-09-08,0,8.350000000000001,rainy,FALSE,36,3.8,1926,3,1.2666666666666666
1926-09-09,0,12.2,not rainy,FALSE,36,3.8,1926,4,0.95
1926-09-10,0,17.25,not rainy,FALSE,36,3.8,1926,5,0.76
1926-09-11,0,10.85,not rainy,FALSE,36,3.8,1926,6,0.6333333333333333
1926-09-12,0,11.95,not rainy,TRUE,37,0,1926,1,0
1926-09-13,0.3,8.9,rainy,FALSE,37,0.3,1926,2,0.15
1926-09-14,0,8.9,rainy,FALSE,37,0.3,1926,3,0.09999999999999999
1926-09-15,0,11.649999999999999,not rainy,FALSE,37,0.3,1926,4,0.075
1926-09-16,0,10.549999999999999,not rainy,FALSE,37,0.3,1926,5,0.06
1926-09-17,0,8.6,not rainy,FALSE,37,0.3,1926,6,0.049999999999999996
1926-09-18,0,7.249999999999999,not rainy,FALSE,37,0.3,1926,7,0.04285714285714286
1926-09-19,0,10,not rainy,FALSE,37,0.3,1926,8,0.0375
1926-09-20,0,12.25,not rainy,FALSE,37,0.3,1926,9,0.03333333333333333
1926-09-21,0,7.800000000000001,not rainy,FALSE,37,0.3,1926,10,0.03
1926-09-22,0,4.700000000000001,not rainy,FALSE,37,0.3,1926,11,0.02727272727272727
1926-09-23,0,4.999999999999999,not rainy,FALSE,37,0.3,1926,12,0.024999999999999998
1926-09-24,0,-3.05,not rainy,FALSE,37,0.3,1926,13,0.023076923076923075
1926-09-25,0,1.1499999999999995,not rainy,FALSE,37,0.3,1926,14,0.02142857142857143
1926-09-26,0,7.750000000000001,not rainy,FALSE,37,0.3,1926,15,0.02
1926-09-27,0,3.3000000000000007,not rainy,FALSE,37,0.3,1926,16,0.01875
1926-09-28,0,9.75,not rainy,FALSE,37,0.3,1926,17,0.01764705882352941
1926-09-29,0,11.35,not rainy,FALSE,37,0.3,1926,18,0.016666666666666666
1926-09-30,0,6.1000000000000005,not rainy,FALSE,37,0.3,1926,19,0.015789473684210527
1926-10-01,0,2.8,not rainy,FALSE,37,0.3,1926,20,0.015
1926-10-02,0,5.800000000000001,not rainy,TRUE,38,0,1926,1,0
1926-10-03,1,6.4,rainy,FALSE,38,1,1926,2,0.5
1926-10-04,0,5,rainy,FALSE,38,1,1926,3,0.3333333333333333
1926-10-05,0,5.800000000000001,not rainy,FALSE,38,1,1926,4,0.25
1926-10-06,0,9.200000000000001,not rainy,TRUE,39,0,1926,1,0
